section_id,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
FM0076 L|348|0.0,,,,,64.0,48.0,,59.0,55.0,53.0,59.0,52.0,60.0,71.0,33.0,65.0,58.0,38.0,47.0,27.0,18.0,37.0,42.0,34.0,38.0,28.0,39.0,33.0,37.0
FM0076 L|348|0.5,,,,,71.0,71.0,,78.0,90.0,53.0,71.0,65.0,65.0,90.0,65.0,78.0,64.0,83.0,65.0,66.0,34.0,56.0,49.0,55.0,35.0,56.0,58.0,54.0,53.0
FM0076 L|348|1.0,,,,,,,,,,95.0,88.0,94.0,71.0,90.0,89.0,95.0,90.0,88.0,90.0,90.0,90.0,85.0,82.0,79.0,87.0,78.0,81.0,85.0,77.0
FM0076 L|348|1.5,,,,,,,,,,99.0,100.0,100.0,99.0,100.0,100.0,99.0,99.0,99.0,95.0,100.0,90.0,98.0,96.0,95.0,94.0,95.0,98.0,95.0,96.0
FM0076 L|350|0.0,,,,,,,,,,99.0,99.0,99.0,90.0,84.0,100.0,95.0,99.0,95.0,95.0,95.0,91.0,91.0,90.0,92.0,88.0,78.0,85.0,91.0,89.0
FM0076 L|350|0.4,,,,,,,90.0,84.0,92.0,95.0,95.0,22.0,53.0,99.0,84.0,95.0,90.0,91.0,84.0,71.0,,,,,,,,,
FM0076 L|350|0.9,,,,,,,100.0,99.0,100.0,99.0,100.0,99.0,95.0,100.0,100.0,99.0,99.0,99.0,99.0,99.0,,,,,,,,,
FM0076 L|350|1.4,,,,,,,100.0,90.0,95.0,95.0,95.0,66.0,90.0,84.0,90.0,90.0,78.0,90.0,90.0,71.0,,,,,,,,,
FM0076 L|352|0.0,,,,,,,99.0,84.0,90.0,84.0,95.0,48.0,95.0,84.0,78.0,84.0,84.0,84.0,84.0,78.0,84.0,78.0,80.0,83.0,82.0,71.0,80.0,77.0,76.0
FM0076 R|344|0.0,,,,,,,,,,,,,,,59.0,59.0,71.0,78.0,48.0,78.0,71.0,74.0,65.0,55.0,51.0,63.0,55.0,55.0,53.0
FM0076 R|344|0.5,,,,,,,99.0,99.0,99.0,95.0,71.0,99.0,84.0,78.0,100.0,100.0,100.0,100.0,99.0,100.0,99.0,100.0,99.0,97.0,97.0,96.0,98.0,96.0,93.0
FM0076 R|344|1.0,,,,,,,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,89.0,90.0,90.0,90.0,78.0,84.0,90.0,90.0,100.0
FM0076 R|344|1.5,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.0,65.0,54.0,59.0,78.0,65.0,64.0,94.0,92.0,90.0,94.0,89.0,96.0,83.0,89.0
FM0076 R|346|0.0,,,,,,,,,,,,89.0,69.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,98.0,99.0,60.0,97.0,96.0,95.0,95.0,94.0
FM0076 R|346|0.5,,,,,,,,,,,,100.0,25.0,99.0,78.0,78.0,78.0,78.0,84.0,78.0,84.0,74.0,87.0,88.0,89.0,82.0,79.0,77.0,83.0
FM0076 R|346|0.9,,,,,,,,,,100.0,,99.0,100.0,99.0,94.0,95.0,94.0,90.0,78.0,78.0,,,,,,,,,
FM0076 R|346|1.4,,,,,,,,,,100.0,95.0,90.0,99.0,84.0,94.0,90.0,99.0,83.0,99.0,84.0,,,,,,,,,
FM0076 R|346|1.9,,,,,38.0,53.0,,100.0,,53.0,71.0,59.0,59.0,99.0,33.0,48.0,65.0,59.0,99.0,1.0,,,,,,,,,
FM0076 R|348|0.0,,,,,66.0,59.0,90.0,88.0,90.0,84.0,78.0,37.0,64.0,64.0,45.0,48.0,48.0,50.0,58.0,48.0,30.0,48.0,57.0,50.0,51.0,32.0,47.0,48.0,32.0
FM0076 R|348|0.5,,,,,99.0,95.0,95.0,95.0,81.0,90.0,84.0,66.0,94.0,89.0,78.0,50.0,77.0,69.0,44.0,56.0,24.0,57.0,67.0,52.0,59.0,47.0,57.0,58.0,48.0
FM0076 R|348|1.0,,,,,,,,,,90.0,95.0,71.0,90.0,83.0,83.0,94.0,95.0,87.0,84.0,87.0,87.0,92.0,89.0,89.0,73.0,71.0,87.0,80.0,78.0
FM0076 R|348|1.5,,,,,,,,,,95.0,90.0,99.0,95.0,95.0,90.0,95.0,95.0,95.0,90.0,48.0,90.0,86.0,88.0,88.0,86.0,85.0,90.0,86.0,86.0
FM0076 R|350|0.0,,,,,,,,,,95.0,90.0,92.0,90.0,95.0,95.0,90.0,90.0,90.0,78.0,95.0,52.0,81.0,78.0,81.0,79.0,73.0,82.0,69.0,79.0
FM0076 R|350|0.4,,,,,,,99.0,100.0,59.0,84.0,95.0,90.0,95.0,90.0,90.0,90.0,90.0,95.0,90.0,77.0,,,,,,,,,
FM0076 R|350|0.9,,,,,,,78.0,71.0,90.0,71.0,84.0,90.0,95.0,84.0,71.0,71.0,71.0,71.0,78.0,78.0,,,,,,,,,
FM0076 R|350|1.4,,,,,,,78.0,71.0,84.0,78.0,78.0,42.0,71.0,71.0,71.0,71.0,66.0,71.0,71.0,65.0,,,,,,,,,
FM0076 R|352|0.0,,,,,,,84.0,65.0,84.0,65.0,100.0,90.0,65.0,71.0,53.0,46.0,54.0,65.0,71.0,43.0,,65.0,70.0,61.0,63.0,61.0,67.0,56.0,55.0
FM0105 K|438|1.5,,100.0,,59.0,78.0,43.0,71.0,78.0,71.0,71.0,65.0,78.0,71.0,,,,,,,,,,,,15.0,100.0,100.0,100.0,100.0
FM0105 K|440|0.0,,90.0,,77.0,78.0,77.0,84.0,78.0,84.0,78.0,71.0,77.0,76.0,,,,,,,,,,,,25.0,100.0,100.0,100.0,100.0
FM0105 K|440|0.5,,71.0,,64.0,71.0,61.0,58.0,53.0,40.0,48.0,65.0,51.0,61.0,,,,,,,,,,,,71.0,100.0,100.0,100.0,100.0
FM0105 K|440|1.0,,3.0,,3.0,1.0,1.0,4.0,3.0,5.0,6.0,4.0,2.0,3.0,,,,,,,,,,,,5.0,100.0,100.0,100.0,100.0
FM0105 K|440|1.5,,9.0,,8.0,1.0,8.0,1.0,4.0,8.0,5.0,6.0,1.0,3.0,,,,,,,,,,,,16.0,100.0,100.0,100.0,100.0
FM0105 K|442|0.0,,13.0,,20.0,3.0,12.0,13.0,18.0,26.0,13.0,11.0,12.0,6.0,,,,,,,,,,,,,,,,
FM0105 K|454|1.5,,83.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.0,99.0,95.0,98.0,71.0,95.0,98.0,58.0,100.0,100.0,100.0,100.0,96.0,95.0,96.0,93.0,97.0,93.0
FM0105 K|456|0.0,,43.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,89.0,93.0,71.0,90.0,81.0,34.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,99.0,94.0
FM0105 K|456|0.5,,24.0,,95.0,84.0,100.0,100.0,78.0,99.0,71.0,84.0,99.0,53.0,44.0,84.0,38.0,64.0,55.0,34.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,98.0,95.0,90.0
FM0120 K|600|1.569,,,,,,,,48.0,71.0,59.0,48.0,48.0,34.0,52.0,56.0,,,,,,,45.0,45.0,,,,,,
FM0120 K|602|0.0,,,,,,,,71.0,14.0,53.0,43.0,48.0,90.0,29.0,41.0,53.0,53.0,48.0,29.0,52.0,43.0,47.0,60.0,44.0,50.0,52.0,46.0,48.0,20.0
FM0120 K|602|0.5,,,,,,,,38.0,38.0,84.0,78.0,65.0,71.0,59.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0
FM0148 K|268|0.0,,,,,,,99.0,100.0,100.0,100.0,100.0,53.0,90.0,100.0,53.0,53.0,100.0,100.0,100.0,59.0,76.0,99.0,51.0,36.0,53.0,42.0,43.0,,
FM0151 K|216|0.0,22.0,6.0,,100.0,,100.0,100.0,100.0,100.0,100.0,58.0,77.0,99.0,89.0,99.0,38.0,100.0,100.0,32.0,58.0,76.0,67.0,83.0,74.0,72.0,82.0,45.0,87.0,86.0
FM0157 K|262|0.3,,,,,,26.0,100.0,100.0,95.0,100.0,100.0,90.0,78.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,51.0,,,,,,,,
FM0157 K|262|0.8,,,,,,100.0,100.0,89.0,84.0,100.0,100.0,100.0,78.0,78.0,100.0,100.0,95.0,99.0,100.0,100.0,56.0,,,,,,,,
FM0157 K|262|1.3,,,,,,90.0,100.0,95.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.0,,,,,,,,
FM0157 K|264|0.3,53.0,,,,,59.0,38.0,65.0,100.0,65.0,59.0,48.0,53.0,84.0,48.0,84.0,53.0,71.0,71.0,78.0,65.0,,,,,,,,
FM0157 K|274|0.0,,,,,,52.0,61.0,59.0,65.0,84.0,38.0,64.0,95.0,65.0,56.0,76.0,37.0,58.0,100.0,100.0,43.0,83.0,69.0,99.0,94.0,98.0,98.0,,92.0
FM0157 K|274|0.5,,,,,,90.0,35.0,65.0,65.0,84.0,48.0,70.0,80.0,85.0,53.0,84.0,34.0,56.0,84.0,84.0,78.0,97.0,99.0,90.0,82.0,89.0,91.0,,82.0
FM0157 K|274|1.0,,,,,,84.0,33.0,53.0,58.0,77.0,64.0,44.0,52.0,49.0,21.0,72.0,20.0,22.0,58.0,58.0,84.0,98.0,97.0,94.0,89.0,93.0,93.0,,78.0
FM0157 K|274|1.5,,,100.0,,20.0,65.0,34.0,38.0,26.0,69.0,34.0,37.0,21.0,17.0,6.0,45.0,7.0,16.0,30.0,37.0,48.0,70.0,78.0,66.0,61.0,63.0,63.0,,48.0
FM0157 K|276|0.0,,,78.0,,13.0,71.0,68.0,48.0,22.0,,16.0,25.0,21.0,19.0,6.0,44.0,2.0,15.0,16.0,,65.0,79.0,72.0,76.0,66.0,70.0,67.0,,73.0
FM0157 K|276|0.8,100.0,69.0,100.0,19.0,84.0,5.0,90.0,71.0,66.0,52.0,57.0,70.0,97.0,80.0,77.0,84.0,77.0,90.0,66.0,,,,,,,,,,
FM0157 K|276|1.3,100.0,59.0,100.0,,57.0,29.0,83.0,99.0,95.0,99.0,100.0,90.0,90.0,99.0,97.0,78.0,99.0,99.0,100.0,,,,,,,,,,
FM0157 K|276|1.8,,90.0,100.0,,100.0,3.0,90.0,71.0,90.0,99.0,90.0,41.0,61.0,62.0,52.0,100.0,82.0,75.0,95.0,,,,,,,,,,
FM0157 K|278|0.0,69.0,,100.0,,90.0,26.0,84.0,80.0,90.0,90.0,100.0,45.0,99.0,95.0,100.0,90.0,89.0,97.0,100.0,,,,,,,,,,
FM0157 K|278|0.5,100.0,,90.0,,84.0,34.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,69.0,,,,,,,,,,
FM0157 K|280|0.0,100.0,,99.0,,99.0,26.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,,,,,,,,,,
FM0157 K|280|0.5,100.0,,100.0,,99.0,53.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,90.0,95.0,99.0,100.0,100.0,,,,,,,,,,
FM0157 L|262|0.0,,,,,,,65.0,90.0,100.0,5.0,59.0,21.0,88.0,66.0,99.0,38.0,75.0,40.0,48.0,29.0,,51.0,34.0,26.0,1.0,1.0,1.0,1.0,1.0
FM0157 L|262|1.8,,,100.0,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,,99.0,100.0,100.0,100.0,,,,,,,,
FM0157 L|264|0.0,,,99.0,,,13.0,48.0,100.0,,48.0,71.0,84.0,62.0,52.0,78.0,100.0,,78.0,99.0,84.0,84.0,20.0,13.0,95.0,44.0,90.0,95.0,99.0,90.0
FM0157 L|264|0.9,,,,,,,,,,,,77.0,95.0,100.0,84.0,90.0,95.0,95.0,95.0,95.0,78.0,,,,,,,,
FM0157 L|264|1.4,,,,,,,,,,,,71.0,100.0,99.0,95.0,100.0,94.0,98.0,100.0,100.0,95.0,,,,,,,,
FM0157 L|266|0.0,,,,,,,,,,,,84.0,65.0,95.0,90.0,,95.0,78.0,22.0,16.0,43.0,85.0,84.0,97.0,95.0,98.0,99.0,99.0,98.0
FM0157 L|266|0.1,,,,,,,,,,,,100.0,99.0,100.0,100.0,100.0,99.0,95.0,90.0,34.0,100.0,,,,,,,,
FM0157 L|266|0.6,,,,,,,,,,,,100.0,99.0,100.0,95.0,100.0,94.0,97.0,99.0,59.0,100.0,,,,,,,,
FM0157 L|276|0.2,,,100.0,,,,43.0,43.0,34.0,43.0,43.0,28.0,19.0,40.0,51.0,,,,,,,,,,,,,,
FM0157 R|262|0.0,,,99.0,,,71.0,65.0,59.0,71.0,38.0,95.0,53.0,43.0,100.0,100.0,,,53.0,84.0,,100.0,77.0,44.0,38.0,,,29.0,,
FM0157 R|262|1.8,,,,,,100.0,100.0,100.0,19.0,,95.0,100.0,,90.0,100.0,90.0,100.0,,100.0,95.0,100.0,,,,,,,,
FM0157 R|264|0.0,,,,,,48.0,23.0,59.0,78.0,,38.0,100.0,100.0,59.0,65.0,90.0,58.0,75.0,59.0,100.0,53.0,51.0,22.0,48.0,48.0,48.0,43.0,39.0,48.0
FM0157 R|264|0.9,,,,,,,,,,,,99.0,99.0,95.0,90.0,97.0,90.0,99.0,95.0,53.0,99.0,,,,,,,,
FM0157 R|264|1.4,,,,,,,,,,,,84.0,71.0,99.0,62.0,95.0,89.0,83.0,95.0,90.0,95.0,,,,,,,,
FM0157 R|266|0.0,,,,,,,,,,,,90.0,90.0,95.0,,,86.0,86.0,91.0,98.0,90.0,70.0,88.0,71.0,71.0,69.0,72.0,64.0,67.0
FM0157 R|266|0.1,,,,,,,,,,,,59.0,99.0,100.0,78.0,95.0,71.0,99.0,99.0,95.0,99.0,,,,,,,,
FM0157 R|266|0.6,,,,,,,,,,,,99.0,100.0,99.0,95.0,92.0,84.0,99.0,99.0,100.0,95.0,,,,,,,,
FM0157 R|266|1.1,,,,,,,,,,,,100.0,100.0,95.0,84.0,99.0,90.0,100.0,99.0,100.0,90.0,,,,,,,,
FM0157 R|276|0.2,,,,,,65.0,,,,,,72.0,44.0,49.0,65.0,60.0,48.0,99.0,84.0,,90.0,,,,,,,,
FM0163 K|432|1.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FM0163 K|432|1.5,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0
FM0171 K|486|0.0,45.0,,19.0,,38.0,6.0,9.0,9.0,9.0,21.0,57.0,10.0,5.0,13.0,19.0,11.0,17.0,18.0,98.0,25.0,7.0,37.0,13.0,7.0,7.0,5.0,13.0,,
FM0225 K|360|0.5,,,,,,,,,,,7.0,19.0,36.0,41.0,86.0,77.0,97.0,92.0,68.0,81.0,9.0,24.0,17.0,,,,,,
FM0225 K|360|0.8,,,,,,,,,1.0,,,2.0,5.0,9.0,8.0,7.0,10.0,5.0,3.0,6.0,,,,,,,,,
FM0270 K|698|0.0,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FM0270 K|698|0.5,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FM0270 K|698|1.0,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FM0359 L|492|0.0,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,83.0,100.0,100.0,92.0,100.0,100.0,100.0,100.0
FM0359 L|492|0.5,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,95.0,99.0,100.0,92.0,100.0,100.0,100.0,100.0
FM0359 R|492|0.0,,,,,,,,,,,,,,,,,,90.0,84.0,84.0,84.0,80.0,89.0,77.0,72.0,75.0,77.0,79.0,75.0
FM0359 R|492|0.5,,,,,,,,,,,,,,,,,,97.0,99.0,99.0,99.0,98.0,99.0,100.0,100.0,92.0,99.0,100.0,100.0
FM0364 K|440|0.5,,,,,78.0,59.0,100.0,99.0,95.0,78.0,59.0,90.0,100.0,78.0,95.0,95.0,99.0,90.0,100.0,100.0,99.0,82.0,100.0,100.0,100.0,100.0,97.0,,
FM0364 K|440|1.0,,,,,99.0,95.0,95.0,90.0,90.0,90.0,90.0,95.0,100.0,90.0,95.0,84.0,90.0,90.0,100.0,100.0,100.0,72.0,100.0,100.0,100.0,100.0,99.0,,
FM0364 K|440|1.5,,,,,100.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,100.0,99.0,100.0,99.0,95.0,99.0,100.0,78.0,100.0,97.0,100.0,96.0,100.0,100.0,84.0,,
FM0364 K|442|0.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,99.0,100.0,99.0,100.0,84.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,,
FM0364 K|442|0.5,,,,,90.0,90.0,90.0,84.0,84.0,84.0,84.0,90.0,100.0,84.0,95.0,84.0,84.0,78.0,100.0,90.0,100.0,73.0,100.0,100.0,100.0,100.0,100.0,,
FM0364 K|442|1.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,99.0,100.0,100.0,100.0,91.0,100.0,100.0,99.0,,
FM0364 K|442|1.5,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,100.0,100.0,86.0,92.0,92.0,97.0,100.0,,
FM0364 K|444|0.0,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,91.0,57.0,99.0,77.0,91.0,,
FM0364 K|444|0.5,,,,,48.0,26.0,65.0,48.0,43.0,43.0,38.0,34.0,22.0,,,100.0,99.0,71.0,78.0,100.0,43.0,69.0,26.0,31.0,23.0,29.0,29.0,,
FM0364 K|444|1.0,,,,,,100.0,38.0,100.0,84.0,99.0,71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,96.0,99.0,84.0,91.0,99.0,,
FM0364 K|444|1.5,,,,,100.0,100.0,,100.0,100.0,100.0,100.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.0,100.0,100.0,86.0,72.0,66.0,86.0,54.0,,
FM0364 K|446|0.0,,,,,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,,
FM0364 K|446|0.5,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
FM0364 K|446|1.0,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,,
FM0364 K|446|1.5,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
FM0364 K|448|0.0,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
FM0364 K|448|0.5,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
FM0365 K|770|1.5,,,,,,,,,,95.0,78.0,84.0,90.0,53.0,95.0,78.0,99.0,100.0,99.0,95.0,,,,,,,,,
FM0365 K|772|0.0,,15.0,,38.0,53.0,29.0,29.0,26.0,43.0,59.0,71.0,90.0,90.0,38.0,90.0,84.0,71.0,71.0,59.0,59.0,48.0,51.0,40.0,35.0,32.0,37.0,26.0,,
FM0365 K|772|0.5,,28.0,,25.0,27.0,29.0,38.0,38.0,38.0,34.0,34.0,38.0,34.0,26.0,38.0,29.0,29.0,26.0,38.0,34.0,29.0,30.0,36.0,36.0,36.0,35.0,36.0,,
FM0365 K|772|1.0,,36.0,,33.0,23.0,59.0,15.0,29.0,31.0,26.0,29.0,30.0,22.0,25.0,43.0,24.0,38.0,36.0,32.0,26.0,28.0,41.0,36.0,40.0,34.0,36.0,14.0,,
FM0365 K|772|1.5,,34.0,,10.0,17.0,1.0,22.0,21.0,25.0,42.0,29.0,,95.0,65.0,78.0,100.0,95.0,84.0,100.0,100.0,100.0,82.0,68.0,89.0,85.0,89.0,88.0,,
FM0365 K|772|1.8,,,,,,,,,,38.0,37.0,,99.0,77.0,100.0,99.0,100.0,100.0,99.0,99.0,,,,,,,,,
FM0365 K|774|0.0,,,,,,,,,,78.0,58.0,,67.0,,78.0,47.0,31.0,81.0,71.0,46.0,42.0,42.0,19.0,17.0,1.0,1.0,48.0,,
FM0366 K|448|0.5,,,,,,,84.0,100.0,100.0,99.0,99.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,100.0
FM0366 K|448|0.9,90.0,,,,100.0,70.0,76.0,70.0,78.0,99.0,89.0,100.0,100.0,73.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,
FM0366 K|448|1.4,78.0,,,,90.0,78.0,90.0,84.0,65.0,65.0,71.0,95.0,62.0,52.0,78.0,90.0,71.0,98.0,84.0,99.0,,,,,,,,,
FM0366 K|450|0.0,,,,,,,48.0,43.0,43.0,59.0,43.0,53.0,53.0,34.0,65.0,59.0,53.0,65.0,38.0,65.0,48.0,49.0,51.0,53.0,35.0,61.0,54.0,,
FM0366 K|450|0.5,,,,,,,78.0,84.0,71.0,78.0,48.0,95.0,43.0,53.0,84.0,90.0,95.0,59.0,71.0,65.0,65.0,78.0,68.0,47.0,73.0,88.0,87.0,,
FM0366 K|450|1.0,,,,,,,95.0,90.0,90.0,84.0,71.0,84.0,71.0,59.0,99.0,95.0,84.0,84.0,43.0,84.0,84.0,72.0,79.0,84.0,82.0,91.0,92.0,,
FM0366 K|450|1.5,,,,,,,65.0,84.0,90.0,48.0,48.0,53.0,53.0,29.0,48.0,59.0,65.0,65.0,43.0,43.0,38.0,75.0,62.0,42.0,50.0,56.0,66.0,,
FM0366 K|452|0.0,100.0,,,,100.0,,100.0,90.0,99.0,99.0,99.0,100.0,99.0,90.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,95.0,95.0,98.0,83.0,95.0,97.0,,
FM0366 K|452|0.5,90.0,,,,90.0,,95.0,65.0,99.0,78.0,78.0,100.0,95.0,71.0,100.0,95.0,99.0,95.0,100.0,100.0,100.0,99.0,91.0,98.0,93.0,94.0,93.0,,
FM0366 K|454|1.0,,,,,,,100.0,,59.0,90.0,84.0,100.0,90.0,90.0,99.0,84.0,84.0,100.0,100.0,100.0,100.0,79.0,82.0,85.0,84.0,87.0,90.0,89.0,
FM0366 K|454|1.5,,,,,,,71.0,38.0,84.0,95.0,95.0,99.0,94.0,47.0,99.0,65.0,71.0,84.0,95.0,100.0,,,,89.0,87.0,91.0,91.0,91.0,
FM0366 L|448|0.0,100.0,,71.0,,100.0,,100.0,78.0,65.0,90.0,73.0,54.0,,,,,,59.0,61.0,69.0,82.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FM0369 L|200|0.5,,,,,,48.0,29.0,77.0,84.0,43.0,90.0,90.0,65.0,53.0,71.0,59.0,78.0,78.0,42.0,68.0,78.0,53.0,42.0,71.0,78.0,65.0,65.0,65.0,65.0
FM0369 R|200|0.5,,,,13.0,,38.0,29.0,,100.0,43.0,29.0,65.0,38.0,84.0,59.0,,59.0,48.0,61.0,35.0,65.0,46.0,65.0,53.0,22.0,29.0,34.0,53.0,34.0
FM0372 K|206|0.0,,54.0,,66.0,,,100.0,100.0,100.0,94.0,91.0,100.0,100.0,100.0,98.0,97.0,83.0,67.0,100.0,100.0,95.0,96.0,96.0,93.0,89.0,91.0,94.0,98.0,90.0
FM0372 K|206|0.5,,100.0,,94.0,,,100.0,100.0,100.0,99.0,77.0,100.0,100.0,100.0,99.0,99.0,84.0,74.0,100.0,100.0,87.0,90.0,99.0,90.0,86.0,87.0,95.0,100.0,85.0
FM0372 K|206|1.0,,100.0,,100.0,,,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,99.0,98.0,86.0,79.0,100.0,100.0,87.0,96.0,95.0,95.0,90.0,91.0,93.0,100.0,86.0
FM0372 K|206|1.5,,100.0,,98.0,,,99.0,94.0,82.0,68.0,29.0,100.0,100.0,95.0,97.0,87.0,69.0,67.0,38.0,78.0,79.0,81.0,88.0,71.0,58.0,64.0,72.0,68.0,60.0
FM0407 K|572|0.0,,,,,,,,,,,,,,,100.0,100.0,100.0,99.0,100.0,100.0,100.0,59.0,91.0,49.0,79.0,97.0,,,
FM0407 L|576|0.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,95.0,100.0,50.0,93.0,98.0,100.0,100.0,100.0
FM0407 L|576|0.7,,,,,,,,,65.0,78.0,78.0,65.0,78.0,59.0,65.0,59.0,78.0,78.0,71.0,90.0,,,,,,,,,
FM0407 L|576|1.2,,,,,,,,,71.0,59.0,65.0,71.0,71.0,59.0,53.0,65.0,59.0,65.0,43.0,65.0,,,,,,,,,
FM0407 L|576|1.7,,,,,,,,,84.0,84.0,56.0,56.0,56.0,46.0,41.0,46.0,37.0,39.0,32.0,29.0,,,,,,,,,
FM0407 L|578|0.0,,,,,,,,,71.0,59.0,59.0,59.0,53.0,38.0,59.0,53.0,65.0,48.0,38.0,59.0,47.0,31.0,32.0,21.0,26.0,24.0,34.0,,
FM0407 L|578|0.3,,,,,,,,,,48.0,47.0,32.0,38.0,54.0,42.0,58.0,26.0,38.0,13.0,25.0,,,,,,,,,
FM0407 L|578|0.5,,,,,,,,,84.0,71.0,71.0,57.0,55.0,84.0,58.0,34.0,65.0,59.0,59.0,71.0,53.0,50.0,74.0,60.0,59.0,71.0,72.0,,
FM0407 L|578|1.0,,,,,,,,,84.0,78.0,71.0,65.0,71.0,77.0,69.0,84.0,65.0,78.0,43.0,58.0,50.0,53.0,60.0,52.0,21.0,37.0,49.0,,
FM0407 R|576|0.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,36.0,100.0,99.0,100.0,100.0,98.0,100.0,100.0
FM0407 R|576|0.7,,,,,,,,,48.0,48.0,43.0,53.0,38.0,33.0,42.0,48.0,59.0,43.0,33.0,53.0,,,,,,,,,
FM0407 R|576|1.2,,,,,,,,,48.0,58.0,58.0,57.0,59.0,27.0,41.0,41.0,45.0,36.0,33.0,48.0,,,,,,,,,
FM0407 R|576|1.7,,,,,,,,,59.0,49.0,37.0,40.0,40.0,28.0,22.0,12.0,18.0,31.0,15.0,29.0,,,,,,,,,
FM0407 R|578|0.0,,,,,,,,,,71.0,63.0,26.0,10.0,33.0,59.0,71.0,53.0,71.0,59.0,71.0,55.0,48.0,65.0,48.0,58.0,59.0,50.0,,
FM0407 R|578|0.3,,,,,,,,,,71.0,64.0,90.0,,84.0,70.0,71.0,71.0,53.0,49.0,56.0,,,,,,,,,
